holding_month,base_return_path,variant,unhedged_weight,portfolio_return
2021-11,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.007415734095655536
2021-12,gross_underlying,legacy_dynamic_90_50_10,0.5,0.02434793138753892
2022-01,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.024003431487318896
2022-02,gross_underlying,legacy_dynamic_90_50_10,0.5,0.00020780012114099715
2022-03,gross_underlying,legacy_dynamic_90_50_10,0.5,0.02637976373010583
2022-04,gross_underlying,legacy_dynamic_90_50_10,0.5,0.0023480113786972286
2022-05,gross_underlying,legacy_dynamic_90_50_10,0.1,-0.0028268552802965647
2022-06,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.0017271057634312866
2022-07,gross_underlying,legacy_dynamic_90_50_10,0.1,0.011536139974848727
2022-08,gross_underlying,legacy_dynamic_90_50_10,0.1,-0.01198883339360413
2022-09,gross_underlying,legacy_dynamic_90_50_10,0.1,-0.015754631230490573
2022-10,gross_underlying,legacy_dynamic_90_50_10,0.1,0.004962319163006604
2022-11,gross_underlying,legacy_dynamic_90_50_10,0.1,0.012857003780167128
2022-12,gross_underlying,legacy_dynamic_90_50_10,0.1,-0.01915840838453593
2023-01,gross_underlying,legacy_dynamic_90_50_10,0.5,0.025082411691597764
2023-02,gross_underlying,legacy_dynamic_90_50_10,0.5,0.006882742271892731
2023-03,gross_underlying,legacy_dynamic_90_50_10,0.5,0.01608311164423753
2023-04,gross_underlying,legacy_dynamic_90_50_10,0.5,0.027717681280752412
2023-05,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.0005338021751922534
2023-06,gross_underlying,legacy_dynamic_90_50_10,0.5,0.017102450972164958
2023-07,gross_underlying,legacy_dynamic_90_50_10,0.5,0.0030644124207653903
2023-08,gross_underlying,legacy_dynamic_90_50_10,0.5,0.004873710499597901
2023-09,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.011942669933724339
2023-10,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.00042636402712269627
2023-11,gross_underlying,legacy_dynamic_90_50_10,0.5,0.004187728810860769
2023-12,gross_underlying,legacy_dynamic_90_50_10,0.5,0.039505671796372197
2024-01,gross_underlying,legacy_dynamic_90_50_10,0.5,0.008956951337717088
2024-02,gross_underlying,legacy_dynamic_90_50_10,0.5,0.019019871045673695
2024-03,gross_underlying,legacy_dynamic_90_50_10,0.5,0.033253938338782485
2024-04,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.014446363304105144
2024-05,gross_underlying,legacy_dynamic_90_50_10,0.5,0.016668462769400295
2024-06,gross_underlying,legacy_dynamic_90_50_10,0.5,0.02905378261284115
2024-07,gross_underlying,legacy_dynamic_90_50_10,0.5,0.0024996886647821732
2024-08,gross_underlying,legacy_dynamic_90_50_10,0.5,0.005506923530671877
2024-09,gross_underlying,legacy_dynamic_90_50_10,0.5,0.021550573183887416
2024-10,gross_underlying,legacy_dynamic_90_50_10,0.5,0.013680213737649015
2024-11,gross_underlying,legacy_dynamic_90_50_10,0.5,0.026109019878641032
2024-12,gross_underlying,legacy_dynamic_90_50_10,0.5,0.005095891678231242
2025-01,gross_underlying,legacy_dynamic_90_50_10,0.1,0.01610748633122963
2025-02,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.0008264964576209955
2025-03,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.005856532405950702
2025-04,gross_underlying,legacy_dynamic_90_50_10,0.1,-0.0022002578517427928
2025-05,gross_underlying,legacy_dynamic_90_50_10,0.5,-0.007191613159777914
2025-06,gross_underlying,legacy_dynamic_90_50_10,0.5,0.034418785347254746
2025-07,gross_underlying,legacy_dynamic_90_50_10,0.5,0.01731666821354747
2025-08,gross_underlying,legacy_dynamic_90_50_10,0.5,0.020220461636506225
2025-09,gross_underlying,legacy_dynamic_90_50_10,0.5,0.06996002814651475
2025-10,gross_underlying,legacy_dynamic_90_50_10,0.5,0.05704211770829972
2025-11,gross_underlying,legacy_dynamic_90_50_10,0.5,0.011172830906603471
2025-12,gross_underlying,legacy_dynamic_90_50_10,0.5,0.011531102250033816
