rank,combination,mean_decision_distance,min_pair_distance,max_pair_distance,historical_2023_set
916,ADM | BAA_Aggressive | GTAA | QSF | VAA,0.8089849642649248,0.6982793498867158,0.94245658087466,False
917,ADM | EAA | FAA | GPM | RAA,0.808847480904016,0.5418138608965833,0.9685534591194968,False
918,AAA | DM | GPM | RAA | VAA,0.8088001397986571,0.572727551709692,0.9833333333333334,False
919,DAA | FAA | GTAA | LAA | RAA,0.8087801560442538,0.6101254480286739,0.9713964695689841,False
920,ADM | BAA_Aggressive | DAA | DM | FAA,0.8087662651351948,0.6386287149357383,0.9244038559107052,False
921,ADM | DAA | GTAA | RAA | VAA,0.8087614061704563,0.5416010540018475,0.928538090936465,False
922,DM | GPM | LAA | PAA | QSF,0.8087011866056526,0.4815852393398689,0.9782608695652174,False
923,AAA | ADM | FAA | GPM | RAA,0.8087008692906702,0.572727551709692,0.9685534591194968,False
924,BAA_Balanced | DAA | DM | GTAA | RAA,0.8086359492363113,0.48759873106542545,0.9833333333333334,False
925,ADM | BAA_Aggressive | DM | FAA | KDA,0.8086214658872317,0.6722152864474961,0.9244038559107052,False
926,FAA | GTAA | KDA | QSF | RAA,0.8086022350154547,0.6193150680482424,0.9685534591194968,False
927,DM | GPM | GTAA | KDA | RAA,0.8085483658628926,0.568024067826069,0.9833333333333334,False
928,AAA | ADM | BAA_Balanced | FAA | RAA,0.8085006576161741,0.6173868639610561,0.9685534591194968,False
929,ADM | BAA_Aggressive | EAA | KDA | LAA,0.8084910380025221,0.5477661727078487,0.971830985915493,False
930,BAA_Aggressive | FAA | LAA | PAA | QSF,0.8084381350656532,0.6207275577645948,0.9713964695689841,False
931,AAA | ADM | GPM | LAA | VAA,0.8083525400320217,0.572727551709692,0.971830985915493,False
932,BAA_Balanced | DM | FAA | KDA | QSF,0.8082532736166155,0.6197903396071828,0.9345679012345679,False
933,AAA | DM | LAA | PAA | VAA,0.8081894994582164,0.5336021302606438,0.9782608695652174,False
934,AAA | ADM | DM | EAA | RAA,0.8079753211134779,0.5014424797616902,0.9833333333333334,False
935,ADM | EAA | GPM | LAA | QSF,0.8079650387465863,0.5418138608965833,0.971830985915493,False
936,AAA | ADM | DM | GPM | QSF,0.8078510000964487,0.572727551709692,0.94245658087466,False
937,ADM | DAA | EAA | QSF | RAA,0.8078452876094394,0.5291632268870916,0.94245658087466,False
938,AAA | ADM | BAA_Aggressive | GPM | LAA,0.8077363848292956,0.572727551709692,0.971830985915493,False
939,EAA | FAA | LAA | RAA | VAA,0.8077307219585116,0.6101254480286739,0.9713964695689841,False
940,DM | GPM | LAA | PAA | RAA,0.8077159348516949,0.4815852393398689,0.9833333333333334,False
941,ADM | BAA_Aggressive | GPM | RAA | VAA,0.8077090230551386,0.6119069769138721,0.928538090936465,False
942,AAA | FAA | GTAA | QSF | RAA,0.8077060183479775,0.6509201041906078,0.9685534591194968,False
943,AAA | DM | GPM | GTAA | RAA,0.8077051350654608,0.572727551709692,0.9833333333333334,False
944,AAA | ADM | KDA | LAA | RAA,0.8076835787352227,0.414185283893347,0.971830985915493,False
945,AAA | DM | EAA | FAA | LAA,0.807657456189899,0.5014424797616902,0.9782608695652174,False
946,ADM | DAA | DM | KDA | QSF,0.80763730436842,0.512192095569785,0.94245658087466,False
947,DM | GTAA | KDA | LAA | PAA,0.8075607964413546,0.5616983147823471,0.9782608695652174,False
948,BAA_Balanced | DAA | DM | LAA | VAA,0.8073570016825166,0.48759873106542545,0.9782608695652174,False
949,ADM | DAA | FAA | LAA | PAA,0.8073525183957223,0.47314574773044266,0.971830985915493,False
950,DM | EAA | FAA | LAA | PAA,0.8073253547497886,0.4098810557547072,0.9782608695652174,False
951,GTAA | KDA | LAA | RAA | VAA,0.8071738923383769,0.6101254480286739,0.9455331473025538,False
952,ADM | BAA_Balanced | DAA | GTAA | LAA,0.807141841685082,0.48759873106542545,0.971830985915493,False
953,ADM | BAA_Aggressive | DAA | LAA | PAA,0.8071011555501697,0.47314574773044266,0.971830985915493,False
954,ADM | BAA_Balanced | DM | PAA | QSF,0.8070760653207187,0.5048597299877837,0.94245658087466,False
955,BAA_Aggressive | DAA | DM | EAA | RAA,0.8070251624416072,0.5291632268870916,0.9833333333333334,False
956,AAA | BAA_Aggressive | LAA | RAA | VAA,0.8070145561412858,0.6101254480286739,0.9455331473025538,False
957,ADM | DM | EAA | PAA | RAA,0.8070053099793018,0.4098810557547072,0.9833333333333334,False
958,BAA_Aggressive | DAA | DM | PAA | RAA,0.8069392054783519,0.47314574773044266,0.9833333333333334,False
959,ADM | BAA_Balanced | EAA | GTAA | LAA,0.8068272898859469,0.6100633829970151,0.971830985915493,False
960,BAA_Balanced | GTAA | QSF | RAA | VAA,0.8067798764018125,0.6956911375661375,0.9174277016742772,False
961,BAA_Aggressive | DAA | GTAA | QSF | RAA,0.8067717669866521,0.7026323957812348,0.8771150588205546,False
962,AAA | ADM | DAA | FAA | LAA,0.8067630798014648,0.543667640607394,0.971830985915493,False
963,BAA_Balanced | FAA | KDA | LAA | RAA,0.8067490257704579,0.6101254480286739,0.9713964695689841,False
964,AAA | ADM | LAA | PAA | QSF,0.806728210534829,0.5336021302606438,0.971830985915493,False
965,DM | FAA | GTAA | PAA | QSF,0.8066753924264276,0.6207275577645948,0.9345679012345679,False
966,ADM | DAA | FAA | RAA | VAA,0.8066491104654828,0.5416010540018475,0.9685534591194968,False
967,BAA_Aggressive | DM | EAA | GPM | LAA,0.8066431891737988,0.5418138608965833,0.9782608695652174,False
968,DAA | DM | GPM | GTAA | QSF,0.8065628420865292,0.5711544972082562,0.9345679012345679,False
969,DM | EAA | GPM | GTAA | RAA,0.8065068785142347,0.5418138608965833,0.9833333333333334,False
970,AAA | BAA_Aggressive | DM | GPM | RAA,0.8064040422799973,0.572727551709692,0.9833333333333334,False
971,BAA_Aggressive | BAA_Balanced | DM | KDA | LAA,0.8063816757272786,0.3512630769993555,0.9782608695652174,False
972,AAA | ADM | DAA | DM | QSF,0.8063478379537429,0.543667640607394,0.94245658087466,False
973,ADM | GPM | GTAA | KDA | LAA,0.8063165256051891,0.568024067826069,0.971830985915493,False
974,ADM | DM | GPM | GTAA | VAA,0.8061809320875758,0.6722152864474961,0.9345096613216025,False
975,ADM | BAA_Balanced | LAA | PAA | VAA,0.8061652419254512,0.5048597299877837,0.971830985915493,False
976,AAA | ADM | GPM | GTAA | LAA,0.8061543361183083,0.572727551709692,0.971830985915493,False
977,ADM | BAA_Balanced | FAA | QSF | VAA,0.806097241156453,0.7039891840648093,0.94245658087466,False
978,GPM | GTAA | LAA | RAA | VAA,0.806081892640452,0.6101254480286739,0.9455331473025538,False
979,DAA | DM | EAA | GTAA | RAA,0.8060223402388933,0.5291632268870916,0.9833333333333334,False
980,AAA | DM | EAA | QSF | RAA,0.8060001208257095,0.5014424797616902,0.9833333333333334,False
981,ADM | FAA | GPM | PAA | RAA,0.8058825525047842,0.4815852393398689,0.9685534591194968,False
982,ADM | DAA | EAA | FAA | LAA,0.8057893240000122,0.5291632268870916,0.971830985915493,False
983,ADM | BAA_Aggressive | DM | GTAA | VAA,0.8057329267905532,0.6722152864474961,0.9244038559107052,False
984,FAA | LAA | PAA | QSF | RAA,0.8057228711961348,0.6101254480286739,0.9713964695689841,False
985,AAA | DAA | DM | GTAA | RAA,0.8055796690808388,0.543667640607394,0.9833333333333334,False
986,ADM | BAA_Balanced | GTAA | QSF | VAA,0.805536412554386,0.6956911375661375,0.94245658087466,False
987,BAA_Balanced | DM | PAA | RAA | VAA,0.8054706501899306,0.5048597299877837,0.9833333333333334,False
988,ADM | DAA | DM | QSF | VAA,0.8054519443893671,0.5416010540018475,0.94245658087466,False
989,AAA | DM | EAA | FAA | RAA,0.8054325738045186,0.5014424797616902,0.9833333333333334,False
990,ADM | DM | FAA | GPM | VAA,0.8054105210094873,0.6722152864474961,0.9345096613216025,False
991,GPM | GTAA | LAA | QSF | VAA,0.8054049677851112,0.7091522244848897,0.9455331473025538,False
992,ADM | BAA_Aggressive | EAA | RAA | VAA,0.8053880248874998,0.6616909988587124,0.928538090936465,False
993,DAA | DM | FAA | GPM | QSF,0.8053556330592251,0.5711544972082562,0.9345679012345679,False
994,AAA | DM | PAA | QSF | RAA,0.8052072711351096,0.5336021302606438,0.9833333333333334,False
995,ADM | DAA | DM | EAA | QSF,0.8051980698508476,0.5291632268870916,0.94245658087466,False
996,AAA | DM | FAA | KDA | LAA,0.8051486658534843,0.414185283893347,0.9782608695652174,False
997,ADM | BAA_Aggressive | GPM | GTAA | QSF,0.8051438658807031,0.6119069769138721,0.94245658087466,False
998,ADM | DM | EAA | GPM | QSF,0.8050603042842728,0.5418138608965833,0.94245658087466,False
999,ADM | DAA | EAA | LAA | RAA,0.8050441719732506,0.5291632268870916,0.971830985915493,False
1000,AAA | ADM | BAA_Aggressive | KDA | LAA,0.8049255990180558,0.414185283893347,0.971830985915493,False
1001,AAA | BAA_Aggressive | DM | KDA | RAA,0.804685790854999,0.414185283893347,0.9833333333333334,False
1002,ADM | EAA | FAA | KDA | RAA,0.8045616610227329,0.5477661727078487,0.9685534591194968,False
1003,AAA | GTAA | LAA | QSF | VAA,0.80453200656051,0.6509201041906078,0.9455331473025538,False
1004,ADM | BAA_Aggressive | EAA | FAA | QSF,0.8045125353305188,0.66262737884406,0.94245658087466,False
1005,DM | EAA | GPM | RAA | VAA,0.8043927604131087,0.5418138608965833,0.9833333333333334,False
1006,BAA_Aggressive | FAA | GPM | LAA | RAA,0.804359852898496,0.6101254480286739,0.9713964695689841,False
1007,BAA_Aggressive | EAA | FAA | LAA | RAA,0.8042374107950877,0.6101254480286739,0.9713964695689841,False
1008,DM | KDA | PAA | RAA | VAA,0.8041949566458575,0.5616983147823471,0.9833333333333334,False
1009,DM | EAA | KDA | LAA | VAA,0.8041167187124445,0.5477661727078487,0.9782608695652174,False
1010,BAA_Aggressive | DM | EAA | GTAA | QSF,0.8040916843519067,0.66262737884406,0.9345679012345679,False
1011,ADM | BAA_Aggressive | BAA_Balanced | LAA | RAA,0.804039030506561,0.3512630769993555,0.971830985915493,False
1012,ADM | BAA_Aggressive | DM | FAA | VAA,0.8039957990773491,0.6722152864474961,0.9244038559107052,False
1013,BAA_Aggressive | GTAA | KDA | LAA | RAA,0.8038737151296228,0.6101254480286739,0.9090193586767458,False
1014,DM | FAA | GTAA | KDA | QSF,0.8038478408513342,0.6193150680482424,0.9345679012345679,False
1015,FAA | KDA | QSF | RAA | VAA,0.8038421156009831,0.6443260614016753,0.9685534591194968,False
1016,DM | EAA | FAA | PAA | RAA,0.8037547589335517,0.4098810557547072,0.9833333333333334,False
1017,AAA | ADM | EAA | LAA | QSF,0.8037526938707682,0.5014424797616902,0.971830985915493,False
1018,DAA | DM | GTAA | KDA | RAA,0.8037456937628719,0.512192095569785,0.9833333333333334,False
1019,DM | EAA | FAA | GTAA | QSF,0.8037193877694296,0.66262737884406,0.9345679012345679,False
1020,BAA_Balanced | KDA | LAA | QSF | RAA,0.8036746060399645,0.6101254480286739,0.9090193586767458,False
1021,ADM | BAA_Aggressive | DM | PAA | VAA,0.8036690114017,0.6722152864474961,0.9244038559107052,False
1022,AAA | ADM | LAA | PAA | RAA,0.8036654564100105,0.5336021302606438,0.971830985915493,False
1023,ADM | EAA | KDA | QSF | RAA,0.8036440496784358,0.5477661727078487,0.94245658087466,False
1024,ADM | DM | PAA | QSF | VAA,0.8036014450510003,0.6207275577645948,0.94245658087466,False
1025,ADM | BAA_Balanced | FAA | PAA | RAA,0.8035438586699432,0.5048597299877837,0.9685534591194968,False
1026,ADM | BAA_Aggressive | DAA | EAA | LAA,0.8034187461587641,0.5291632268870916,0.971830985915493,False
1027,AAA | ADM | KDA | QSF | RAA,0.8033335444803301,0.414185283893347,0.94245658087466,False
1028,AAA | DM | GTAA | LAA | PAA,0.8032985949954028,0.5336021302606438,0.9782608695652174,False
1029,BAA_Balanced | FAA | KDA | QSF | RAA,0.8032788164861773,0.6197903396071828,0.9685534591194968,False
1030,BAA_Aggressive | EAA | FAA | LAA | QSF,0.8032517492438223,0.66262737884406,0.9713964695689841,False
1031,AAA | ADM | BAA_Aggressive | GTAA | QSF,0.8031715861521558,0.6509201041906078,0.94245658087466,False
1032,FAA | GPM | QSF | RAA | VAA,0.8031356227614452,0.7039891840648093,0.9685534591194968,False
1033,ADM | BAA_Aggressive | GTAA | KDA | QSF,0.8031175673086104,0.6193150680482424,0.94245658087466,False
1034,ADM | DM | FAA | GTAA | PAA,0.8030933900008769,0.6722152864474961,0.91337823237752,False
1035,ADM | BAA_Aggressive | BAA_Balanced | GTAA | LAA,0.8030372905300819,0.3512630769993555,0.971830985915493,False
1036,BAA_Balanced | DAA | DM | GTAA | QSF,0.8030352444525878,0.48759873106542545,0.9345679012345679,False
1037,ADM | FAA | GPM | QSF | VAA,0.802842887293948,0.7039891840648093,0.94245658087466,False
1038,ADM | KDA | LAA | PAA | VAA,0.8028181228452022,0.5616983147823471,0.971830985915493,False
1039,AAA | BAA_Balanced | DM | FAA | QSF,0.802697803472564,0.6173868639610561,0.9345679012345679,False
1040,AAA | ADM | DAA | GTAA | LAA,0.8026951773039844,0.543667640607394,0.971830985915493,False
1041,ADM | DAA | GPM | GTAA | RAA,0.8026695872857937,0.5711544972082562,0.928538090936465,False
1042,BAA_Aggressive | BAA_Balanced | DM | GTAA | RAA,0.8024028505110449,0.3512630769993555,0.9833333333333334,False
1043,ADM | BAA_Aggressive | KDA | PAA | RAA,0.8023095474978492,0.5616983147823471,0.928538090936465,False
1044,BAA_Balanced | DM | GPM | GTAA | QSF,0.802209392836035,0.5226251714677641,0.9345679012345679,False
1045,AAA | FAA | QSF | RAA | VAA,0.8022055049256348,0.6618125940389378,0.9685534591194968,False
1046,AAA | BAA_Aggressive | GTAA | LAA | RAA,0.8021438280324352,0.6101254480286739,0.9004281650931979,False
1047,ADM | BAA_Aggressive | DM | EAA | GTAA,0.8020265277030416,0.6722152864474961,0.9244038559107052,False
1048,ADM | DAA | DM | PAA | QSF,0.8019913779606215,0.47314574773044266,0.94245658087466,False
1049,DM | GPM | PAA | RAA | VAA,0.8019450516946469,0.4815852393398689,0.9833333333333334,False
1050,DAA | DM | GPM | RAA | VAA,0.8017956877385897,0.5416010540018475,0.9833333333333334,False
1051,ADM | GPM | LAA | PAA | QSF,0.8017017282050803,0.4815852393398689,0.971830985915493,False
1052,AAA | DM | FAA | GTAA | QSF,0.8016932218861322,0.6509201041906078,0.9345679012345679,False
1053,ADM | GPM | LAA | PAA | VAA,0.801660752280233,0.4815852393398689,0.971830985915493,False
1054,DAA | GTAA | LAA | QSF | VAA,0.8016306378510828,0.5416010540018475,0.9455331473025538,False
1055,DAA | FAA | LAA | RAA | VAA,0.801557721801427,0.5416010540018475,0.9713964695689841,False
1056,ADM | BAA_Aggressive | DAA | RAA | VAA,0.801536959750097,0.5416010540018475,0.928538090936465,False
1057,BAA_Aggressive | KDA | LAA | QSF | VAA,0.8015318289124801,0.6443260614016753,0.9455331473025538,False
1058,BAA_Balanced | DM | EAA | FAA | QSF,0.801466114285797,0.6100633829970151,0.9345679012345679,False
1059,ADM | GPM | GTAA | QSF | VAA,0.8014389496397168,0.7091522244848897,0.94245658087466,False
1060,ADM | DM | GPM | PAA | QSF,0.8014324981540399,0.4815852393398689,0.94245658087466,False
1061,BAA_Aggressive | BAA_Balanced | DM | FAA | QSF,0.8014271110985902,0.3512630769993555,0.9345679012345679,False
1062,DM | EAA | GTAA | KDA | LAA,0.8014106683026663,0.5477661727078487,0.9782608695652174,False
1063,ADM | BAA_Balanced | LAA | PAA | RAA,0.8013979816325959,0.5048597299877837,0.971830985915493,False
1064,BAA_Aggressive | DAA | GTAA | LAA | RAA,0.801389695951858,0.6101254480286739,0.9004281650931979,False
1065,ADM | EAA | GPM | GTAA | LAA,0.8013510135646428,0.5418138608965833,0.971830985915493,False
1066,AAA | BAA_Aggressive | DM | EAA | RAA,0.801214137346127,0.5014424797616902,0.9833333333333334,False
1067,AAA | BAA_Aggressive | LAA | QSF | VAA,0.8011448071193538,0.6685271574653294,0.9455331473025538,False
1068,ADM | BAA_Aggressive | BAA_Balanced | LAA | VAA,0.8011435876547301,0.3512630769993555,0.971830985915493,False
1069,DM | GPM | GTAA | PAA | RAA,0.8011339217348665,0.4815852393398689,0.9833333333333334,False
1070,BAA_Balanced | DM | GTAA | PAA | RAA,0.8011338037609844,0.5048597299877837,0.9833333333333334,False
1071,ADM | BAA_Balanced | FAA | GPM | QSF,0.8010766963029303,0.5226251714677641,0.94245658087466,False
1072,DAA | DM | GTAA | PAA | RAA,0.8010704976995318,0.47314574773044266,0.9833333333333334,False
1073,ADM | DM | FAA | GPM | PAA,0.8010519102600269,0.4815852393398689,0.9345096613216025,False
1074,GPM | GTAA | LAA | QSF | RAA,0.801009369005213,0.6101254480286739,0.8961763830349048,False
1075,BAA_Balanced | DAA | DM | FAA | QSF,0.8009849263731192,0.48759873106542545,0.9345679012345679,False
1076,AAA | ADM | DM | KDA | RAA,0.8008881158244984,0.414185283893347,0.9833333333333334,False
1077,BAA_Aggressive | FAA | GTAA | RAA | VAA,0.8008770281182981,0.6973058880504235,0.9685534591194968,False
1078,AAA | BAA_Aggressive | GTAA | QSF | RAA,0.8007772147567656,0.6509201041906078,0.8771150588205546,False
1079,FAA | GTAA | LAA | PAA | RAA,0.8007736787060787,0.6101254480286739,0.9713964695689841,False
1080,ADM | BAA_Balanced | GTAA | LAA | PAA,0.8007251963159879,0.5048597299877837,0.971830985915493,False
1081,ADM | KDA | PAA | QSF | RAA,0.800689806945116,0.5616983147823471,0.94245658087466,False
1082,AAA | BAA_Balanced | LAA | QSF | RAA,0.8005549932258385,0.6101254480286739,0.8915509180853448,False
1083,BAA_Aggressive | FAA | GPM | QSF | RAA,0.8005372779560963,0.6119069769138721,0.9685534591194968,False
1084,BAA_Aggressive | DM | EAA | LAA | PAA,0.8005082292157066,0.4098810557547072,0.9782608695652174,False
1085,ADM | DAA | GPM | LAA | VAA,0.800425888217943,0.5416010540018475,0.971830985915493,False
1086,AAA | ADM | EAA | FAA | LAA,0.800412373215379,0.5014424797616902,0.971830985915493,False
1087,ADM | EAA | GPM | LAA | VAA,0.8003400946440339,0.5418138608965833,0.971830985915493,False
1088,ADM | BAA_Aggressive | DAA | KDA | RAA,0.8003397061727412,0.512192095569785,0.928538090936465,False
1089,BAA_Aggressive | GTAA | KDA | QSF | RAA,0.8002848387340334,0.6193150680482424,0.8815837063902626,False
1090,AAA | BAA_Balanced | FAA | LAA | RAA,0.8002296948042119,0.6101254480286739,0.9713964695689841,False
1091,GTAA | KDA | LAA | QSF | VAA,0.8002228183382686,0.6193150680482424,0.9455331473025538,False
1092,ADM | DM | KDA | QSF | VAA,0.800212256859402,0.6443260614016753,0.94245658087466,False
1093,ADM | DAA | GTAA | KDA | LAA,0.8001801606754666,0.512192095569785,0.971830985915493,False
1094,ADM | DAA | LAA | PAA | RAA,0.8001112849803189,0.47314574773044266,0.971830985915493,False
1095,AAA | DM | FAA | KDA | RAA,0.8000234845360378,0.414185283893347,0.9833333333333334,False
1096,AAA | BAA_Aggressive | BAA_Balanced | DM | LAA,0.7999925351535169,0.3512630769993555,0.9782608695652174,False
1097,ADM | BAA_Balanced | KDA | RAA | VAA,0.7999046865284422,0.6197903396071828,0.928538090936465,False
1098,DAA | LAA | QSF | RAA | VAA,0.7998868277104569,0.5416010540018475,0.9455331473025538,False
1099,FAA | GTAA | LAA | PAA | QSF,0.7998806421800013,0.6207275577645948,0.9713964695689841,False
1100,ADM | BAA_Aggressive | BAA_Balanced | FAA | RAA,0.7998674117352806,0.3512630769993555,0.9685534591194968,False
1101,BAA_Balanced | FAA | GTAA | LAA | VAA,0.7998168386470661,0.6956911375661375,0.9713964695689841,False
